4.331299193475733667e+00,1.355815496750714777e+00,-8.477117752421698071e+00
4.330697394289450664e+00,1.358809871588250617e+00,-8.481917534038997175e+00
4.331299193475733667e+00,1.354018871848193362e+00,-8.486675938228561478e+00
4.325331351545092851e+00,1.355216621783207565e+00,-8.471118025400073748e+00
4.312141919379055999e+00,1.357612121653236192e+00,-8.446001926764724388e+00
4.310938321006489993e+00,1.363001996360800661e+00,-8.426844177723264551e+00
4.303766880703283171e+00,1.370787370938393535e+00,-8.432843904744887098e+00
4.300757884771868156e+00,1.365397496230829288e+00,-8.430444013936238434e+00
4.304368679889566174e+00,1.366595246165843491e+00,-8.434623134137506639e+00
4.300156085585585153e+00,1.364798621263322076e+00,-8.444181319944370046e+00
4.298400837958926246e+00,1.366595246165843491e+00,-8.471738686816104646e+00
4.302563282330717165e+00,1.377899011177540878e+00,-8.475338523029078530e+00
4.303165081517000168e+00,1.382091135950090921e+00,-8.466938905198805543e+00
4.299604436331492252e+00,1.377300136210033665e+00,-8.460980555604917797e+00
4.297799038772643243e+00,1.375503511307512250e+00,-8.456760057975913014e+00
4.295391842027511231e+00,1.374904636340005259e+00,-8.461559839593212118e+00
4.301961483144434162e+00,1.372546566155445680e+00,-8.466359621210511222e+00
4.296595440400077237e+00,1.370188495970886322e+00,-8.462139123581506439e+00
4.297799038772643243e+00,1.367194121133350704e+00,-8.461559839593212118e+00
4.295391842027511231e+00,1.365397496230829288e+00,-8.453160221762939130e+00
4.304368679889566174e+00,1.360606496490772033e+00,-8.455560112571587794e+00
4.310938321006489993e+00,1.351623371978164734e+00,-8.458580664796267357e+00
4.313345517751622005e+00,1.348628997140629115e+00,-8.459780610200592577e+00
4.316956312869320023e+00,1.341442497530543232e+00,-8.471738686816104646e+00
4.318711560495978929e+00,1.345634622303093275e+00,-8.474138577624753310e+00
4.320516958054828827e+00,1.352222246945671946e+00,-8.493834233226774444e+00
4.319915158868545824e+00,1.358210996620743405e+00,-8.487875883632886698e+00
4.312743718565339002e+00,1.358210996620743405e+00,-8.481917534038997175e+00
4.310938321006489993e+00,1.364798621263322076e+00,-8.474717861613049408e+00
4.310336521820206990e+00,1.371386245905900747e+00,-8.465738959794480323e+00
4.311540120192772996e+00,1.368391871068364907e+00,-8.467559566614836442e+00
4.299002637145209249e+00,1.375503511307512250e+00,-8.459780610200592577e+00
4.306775876634699074e+00,1.374904636340005259e+00,-8.471118025400073748e+00
4.316354513683037020e+00,1.374305761372498047e+00,-8.477117752421698071e+00
4.321118757241111830e+00,1.373706886404990835e+00,-8.478317697826023291e+00
4.310938321006489993e+00,1.368391871068364907e+00,-8.490855058429829683e+00
4.304368679889566174e+00,1.367792996100857694e+00,-8.501613189641018309e+00
4.303165081517000168e+00,1.373706886404990835e+00,-8.500413244236693089e+00
4.288822200910587412e+00,1.377300136210033665e+00,-8.487875883632886698e+00
4.293586444468661334e+00,1.374904636340005259e+00,-8.477117752421698071e+00
4.293586444468661334e+00,1.371985120873407737e+00,-8.463339068985831659e+00
4.303165081517000168e+00,1.370787370938393535e+00,-8.464539014390156879e+00
4.306775876634699074e+00,1.376102386275019462e+00,-8.461559839593212118e+00
4.309183073379831086e+00,1.381492260982583709e+00,-8.463959730401860782e+00
